aadt,county_pop,lanes,width,access,rural_road,interstate,tonnage,time,no_trucks,rural,small
1616,13404,2,52,0,1,0,0,0,1,1,1
1329,52314,2,60,0,1,0,0,0,1,1,1
3933,30982,2,57,0,0,0,0,0,1,0,1
3786,25207,2,64,0,0,0,0,0,1,0,1
465,20594,2,40,0,1,0,0,0,1,1,1
794,11507,2,44,0,1,0,0,0,1,1,1
618,9379,2,43,0,1,0,0,0,1,1,1
1150,24991,2,42,0,1,0,0,0,1,1,1
1538,30982,2,59,0,1,0,0,0,1,1,1
1769,24991,2,41,0,1,0,0,0,1,1,1
1304,9379,2,30,0,1,0,0,0,1,1,1
4331,25187,4,52,0,0,0,0,0,1,0,1
13100,108161,2,48,0,0,0,0,0,1,0,1
2538,25717,2,24,0,1,0,0,0,1,1,1
420,14098,2,24,0,1,0,0,0,1,1,1
429,19871,2,22,0,1,0,0,0,1,1,1
399,34844,2,22,0,1,0,0,0,1,1,1
201,14773,2,22,0,1,0,0,0,1,1,1
587,41722,2,22,0,1,0,0,0,1,1,1
384,14854,2,24,0,1,0,0,0,1,1,1
20816,36329,4,24,1,1,1,0,0,0,1,1
28998,222229,4,24,1,0,1,0,0,0,0,0
34317,222229,4,26,1,0,1,0,0,0,0,0
23887,222229,4,24,1,0,1,0,0,0,0,0
18180,222229,4,24,0,0,0,1,0,0,0,0
6410,222229,4,24,0,1,0,1,0,0,1,1
3769,43069,2,24,0,1,0,1,0,0,1,1
10193,49327,4,24,0,1,0,0,0,0,1,1
12808,108161,4,24,1,1,1,0,0,0,1,1
1276,25207,2,20,0,1,0,1,1,0,1,1
11755,25187,4,24,0,1,0,1,0,0,1,1
16567,92006,4,24,0,1,0,1,0,0,1,1
19642,25717,4,24,1,1,1,0,0,0,1,1
11824,46256,4,24,1,1,1,0,0,0,1,1
2934,12361,4,24,0,1,0,1,0,0,1,1
1853,20401,2,24,0,1,0,0,0,0,1,1
1227,11690,2,24,0,1,0,1,0,0,1,1
21582,58681,4,24,1,1,1,0,0,0,1,1
5818,18430,2,20,0,1,0,0,0,1,1,1
1179,34844,2,24,0,1,0,1,0,0,1,1
15734,30328,4,24,1,1,1,0,0,0,1,1
680,34844,2,22,0,1,0,0,0,1,1,1
877,30982,2,24,0,1,0,0,0,1,1,1
2795,222229,2,24,0,1,0,1,1,0,1,1
10647,92006,4,24,0,1,0,0,0,0,1,1
4933,13043,4,24,0,1,0,0,0,0,1,1
1193,21050,2,24,0,1,0,0,0,1,1,1
712,7716,2,24,0,1,0,1,0,0,1,1
647,12920,2,24,0,1,0,0,0,1,1,1
2421,43069,2,24,0,1,0,1,0,0,1,1
1669,14098,2,24,0,1,0,0,0,1,1,1
1811,14098,2,24,0,1,0,1,0,0,1,1
1505,13404,2,24,0,1,0,1,1,0,1,1
2417,21050,2,24,0,1,0,1,0,0,1,1
1794,20594,2,22,0,1,0,1,0,0,1,1
429,52314,2,24,0,1,0,0,0,1,1,1
5697,36329,4,24,1,1,1,0,0,0,1,1
123665,459784,8,48,1,0,1,0,0,0,0,0
105844,941411,6,36,1,0,1,0,0,0,0,0
90807,459784,6,36,1,0,1,0,0,0,0,0
39799,194279,4,24,1,0,1,0,0,0,0,1
123445,941411,6,36,1,0,1,0,0,0,0,0
78343,941411,5,36,1,0,0,0,0,1,0,0
155547,941411,6,36,1,0,1,0,0,0,0,0
139309,941411,6,36,1,0,1,0,0,0,0,1
90594,941411,4,24,1,0,1,0,0,0,0,1
87003,941411,4,50,1,0,1,0,0,0,0,0
61617,459784,4,38,1,0,1,0,0,0,0,0
85393,941411,4,24,1,0,1,0,0,0,0,0
22165,195998,4,24,1,0,1,0,0,0,0,1
36977,194279,6,39,1,0,1,0,0,0,0,1
54941,941411,4,24,1,0,1,0,0,0,0,1
33272,113571,4,24,1,0,1,0,0,0,0,1
4348,194279,2,24,0,1,0,1,1,0,1,1
9025,941411,2,24,0,1,0,1,0,0,1,1
18574,195998,4,24,0,0,0,1,0,0,0,1
12665,43784,4,24,0,1,0,1,0,0,1,1
40642,113571,6,36,1,1,1,0,0,0,1,1
19341,194279,4,64,0,0,0,0,1,0,0,1
40602,941411,4,26,0,0,0,0,0,0,0,1
16550,459784,4,24,0,0,0,0,0,1,0,1
20240,941411,4,48,0,0,0,1,0,0,0,1
28793,195998,4,38,0,0,0,1,1,0,0,1
25114,195998,4,24,0,0,0,1,0,0,0,1
19007,941411,4,24,0,0,0,0,0,1,0,1
23557,194279,4,24,0,0,0,1,1,0,0,1
4860,37046,2,24,0,1,0,1,0,0,1,1
13823,194279,4,24,0,1,0,1,0,0,1,1
8972,113571,2,24,0,1,0,0,0,1,1,1
4307,113571,2,24,0,1,0,0,0,1,1,1
38857,113571,4,24,0,0,0,0,0,0,1,1
12230,25717,2,24,0,1,0,1,1,0,1,1
756,941411,2,24,0,1,0,0,0,1,1,1
2769,459784,2,44,0,0,0,0,0,1,0,1
21961,941411,4,28,0,0,0,0,0,1,0,1
9843,941411,4,44,0,0,0,0,0,1,0,0
15334,941411,2,24,0,0,0,0,0,1,0,1
14975,459784,2,24,0,0,0,0,0,1,0,1
1462,194279,2,24,0,1,0,0,0,1,1,1
1951,43784,2,22,0,1,0,0,0,1,1,1
25426,459784,4,19,0,0,0,0,0,1,0,1
44585,941411,4,28,0,0,0,0,0,1,0,1
24413,194279,4,26,0,0,0,0,0,1,0,1
7494,195998,2,25,0,0,0,0,0,1,0,1
17388,194279,4,48,0,0,0,0,0,1,0,1
812,194279,2,22,0,1,0,0,0,1,1,1
3797,43784,2,49,0,0,0,0,0,1,0,1
4312,113571,2,24,0,1,0,0,0,1,1,1
1440,113571,2,24,0,1,0,0,0,1,0,1
12865,459784,2,50,0,0,0,0,0,1,0,1
5626,459784,2,36,0,0,0,0,0,1,0,0
3644,459784,2,30,0,0,0,0,0,1,0,0
8666,195998,4,44,0,0,0,0,0,1,0,1
3317,37046,2,24,0,0,0,0,0,1,0,1
4796,194279,2,34,0,0,0,0,0,1,0,1
5576,194279,2,40,0,0,0,0,0,1,0,1
13723,941411,2,44,0,0,0,0,0,1,0,1
21535,941411,4,60,0,0,0,0,0,1,0,0
14905,459784,4,68,0,0,0,0,0,1,0,1
15408,459784,2,40,0,0,0,0,0,1,0,0
1266,43784,2,44,0,0,0,0,0,1,0,1
